generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1773315847-c6zOqEqz9mmov5TSk8a8,2026-03-12 11:44:07.960,0.000594,,,0,0,1840,155,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,2635,708,,qwen
gen-1773315847-SOTFPp9PV77N65pVPYhJ,2026-03-12 11:44:07.853,0.000649,,,0,0,1845,190,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3064,747,,qwen
gen-1773315846-TjJQOdSQ60ARYw8iNz1y,2026-03-12 11:44:06.740,0.000964,,,0,0,1839,221,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,5994,2841,,qwen
gen-1773315845-HmtrUe46n6VNunHAHrFn,2026-03-12 11:44:05.657,0.000642,,,0,0,1841,186,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3928,748,,qwen
gen-1773315842-ijsJdeTFRScmXyaRvPlS,2026-03-12 11:44:02.578,0.000687,,,0,0,1842,215,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3887,1091,,qwen
gen-1773315842-ZpYTCEnCOZBw7U6w580X,2026-03-12 11:44:02.571,0.000947,,,0,0,1835,384,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5293,857,,qwen
gen-1773315842-66a8ATdUxeklYhMZCWjN,2026-03-12 11:44:02.571,0.000766,,,0,0,1836,129,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,5533,2634,,qwen
gen-1773315842-xo2KML7cb2meKs5mnzqJ,2026-03-12 11:44:02.541,0.000586,,,0,0,1837,150,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,2903,1151,,qwen
gen-1773315842-YMMjkr4qKztIOMzztzCi,2026-03-12 11:44:02.484,0.000712,,,0,0,1835,232,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5219,1545,,qwen
gen-1773315842-Qk0hfrIdkFNp6aukayyB,2026-03-12 11:44:02.442,0.000744,,,0,0,1841,252,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5541,1192,,qwen
gen-1773315837-sE6XyfPQgsnvOrCE7dBd,2026-03-12 11:43:57.491,0.00093,,,0,0,3114,213,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4400,1670,,qwen
gen-1773315835-WwExaR4pkbudWfnhq6Zv,2026-03-12 11:43:55.420,0.000925,,,0,0,2804,249,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4513,1391,,qwen
gen-1773315834-jPtzoyzMszhoepNLZq0i,2026-03-12 11:43:54.745,0.000857,,,0,0,2801,205,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4964,1549,,qwen
gen-1773315834-lMrzQwR07C5glIx4XdsJ,2026-03-12 11:43:54.097,0.000848,,,0,0,2788,201,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4242,1558,,qwen
gen-1773315832-2F5yzTYkqjHrrfSklmmo,2026-03-12 11:43:52.916,0.001189,,,0,0,2811,205,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,5871,2860,,qwen
gen-1773315831-Duph5owm0dD1eqLiurcM,2026-03-12 11:43:51.495,0.001016,,,0,0,3108,270,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5693,985,,qwen
gen-1773315826-HVRGzpcVzNVn8ZP8XzLh,2026-03-12 11:43:46.604,0.00096,,,0,0,2729,281,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,7193,3872,,qwen
gen-1773315826-W8ykEqX6NV3kFD7xU0os,2026-03-12 11:43:46.597,0.001622,,,0,0,3102,371,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,10915,3809,,qwen
gen-1773315826-P8gUBoi7DrX7l294Talo,2026-03-12 11:43:46.565,0.001004,,,0,0,2986,277,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4699,910,,qwen
gen-1773315826-BLezgBYK9AWbvirViKZI,2026-03-12 11:43:46.553,0.001262,,,0,0,2738,248,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,7864,2516,,qwen
gen-1773315826-j7D06CxhYTlLj5mtn55E,2026-03-12 11:43:46.500,0.000795,,,0,0,2722,175,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5799,3627,,qwen
gen-1773315826-LDGToFqs6g3s7SxVbpVp,2026-03-12 11:43:46.288,0.001135,,,0,0,2992,361,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,8723,1626,,qwen
gen-1773315815-ndapEUz4raGeBcUg5H9i,2026-03-12 11:43:35.204,0.008972,,,0,0,1680,3986,3543,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,55705,1694,,qwen
gen-1773315811-YP5cDXrPqdjHlZsx08U3,2026-03-12 11:43:30.827,0.006862,,,0,0,2389,4145,3905,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,53559,1267,,qwen
gen-1773315810-AkQdx1pwmTigWrVNzA1i,2026-03-12 11:43:29.867,0.005713,,,0,0,1677,3490,3185,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,59416,675,,qwen
gen-1773315809-WmAU2lBtdycvD68orSUn,2026-03-12 11:43:29.856,0.007023,,,0,0,2052,4291,3892,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,56791,1065,,qwen
gen-1773315800-vgqHrg7rjQryR6NQdfKn,2026-03-12 11:43:20.051,0.007167,,,0,0,1664,4433,4141,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,72534,1063,,qwen
gen-1773315798-HbNT0ouDFTEceraeDMvp,2026-03-12 11:43:18.362,0.007575,,,0,0,1687,4694,4502,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,77915,701,,qwen
gen-1773315793-NgRDWP9jbN3iFHwDpNvV,2026-03-12 11:43:13.062,0.017087,,,0,0,1984,7743,3125,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,103657,1669,,qwen
gen-1773315792-XF3Hkr5ozu1ad3Xto6aW,2026-03-12 11:43:12.559,0.011096,,,0,0,2049,4414,4191,0,qwen/qwen3.5-27b-20260224,Novita,standard,false,true,,stop,stop,71576,1273,,qwen
gen-1773315776-OxoETlsiiSFqKiXAwcbw,2026-03-12 11:42:56.997,0.006171,,,0,0,2148,2329,1942,0,qwen/qwen3.5-27b-20260224,Novita,standard,false,true,,stop,stop,33765,1187,,qwen
gen-1773315770-d5DGdVNPg0RDJQuKdXPd,2026-03-12 11:42:50.669,0.009509,,,0,0,1811,3776,3492,0,qwen/qwen3.5-27b-20260224,Novita,standard,false,true,,stop,stop,55189,1611,,qwen
gen-1773315764-d6BE8Yk0UfbA0Lfszzv7,2026-03-12 11:42:44.357,0.015392,,,0,0,2036,6224,6052,0,qwen/qwen3.5-27b-20260224,Novita,standard,false,true,,stop,stop,89671,1182,,qwen
gen-1773315763-e35l1iQIzZtXGdBIl8YZ,2026-03-12 11:42:43.914,0.007518,,,0,0,1808,3290,3046,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,45211,1756,,qwen
gen-1773315756-DaJv2Tyl6NOPX82tXibI,2026-03-12 11:42:36.334,0.009659,,,0,0,2059,3808,3556,0,qwen/qwen3.5-27b-20260224,Novita,standard,false,true,,stop,stop,54849,1519,,qwen
gen-1773315753-EFjvS4Az2XLVlP5bd1Jj,2026-03-12 11:42:33.625,0.00735,,,0,0,2356,4465,4107,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,54003,1284,,qwen
gen-1773315749-zStn8musYKYiCGsqjZAo,2026-03-12 11:42:29.705,0.00791,,,0,0,1795,3475,3258,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,50846,1844,,qwen
gen-1773315747-05h1NBJNKH0Onq8Z0pQf,2026-03-12 11:42:27.052,0.005606,,,0,0,1818,3403,3228,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,46336,1001,,qwen
gen-1773315740-7B5aSSXDGMa0VUZisd66,2026-03-12 11:42:20.979,0.011116,,,0,0,2115,4934,4634,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,68321,1798,,qwen
gen-1773315737-J6HwUZsf2FUlHzg1cMCA,2026-03-12 11:42:17.833,0.007948,,,0,0,1598,4947,4793,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,75659,2165,,qwen
gen-1773315737-3Ql0fPejznFCyhIMba5y,2026-03-12 11:42:17.646,0.00714,,,0,0,1614,4422,4176,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,70433,2347,,qwen
gen-1773315737-Psoto95woG01e2iBKxi9,2026-03-12 11:42:17.590,0.019163,,,0,0,1605,8761,8596,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,136239,1381,,qwen
gen-1773315737-etDuxj08bAncHuFjcns6,2026-03-12 11:42:17.462,0.006479,,,0,0,1978,3948,3617,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,59729,1200,,qwen
gen-1773315737-Qq6KgrzTMAfRDVj29e4E,2026-03-12 11:42:17.358,0.010207,,,0,0,1868,4540,4121,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,58941,2089,,qwen
gen-1773315737-Z7we24WgvrT3Z3f6CEff,2026-03-12 11:42:17.127,0.010323,,,0,0,1862,4112,3843,0,qwen/qwen3.5-27b-20260224,Novita,standard,false,true,,stop,stop,54059,1406,,qwen
gen-1773315730-7itBk8j4SlymbLhfEU3k,2026-03-12 11:42:10.117,0.000788,,,0,0,2058,253,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3785,799,,qwen
gen-1773315729-9mC8q7avpntBbI9TWxN4,2026-03-12 11:42:09.436,0.001034,,,0,0,2085,223,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,5951,2825,,qwen
gen-1773315728-NKuvfqRA5k9EdrXHmccH,2026-03-12 11:42:08.664,0.000732,,,0,0,2081,214,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3782,1177,,qwen
gen-1773315725-cpVDE61jddbxNLH1XEy0,2026-03-12 11:42:05.810,0.000782,,,0,0,2086,246,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4189,1340,,qwen
gen-1773315725-CMhtN7lYOSnWAoEqrGYR,2026-03-12 11:42:05.538,0.000996,,,0,0,2080,206,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,6300,3526,,qwen
gen-1773315725-f7ghmgK9ideGTCzp9iev,2026-03-12 11:42:05.360,0.000786,,,0,0,2082,249,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4786,1186,,qwen
gen-1773315722-aQTxvxLfdGxeXdWQTtlz,2026-03-12 11:42:02.090,0.001127,,,0,0,2082,267,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,7185,3349,,qwen
gen-1773315722-J7rDO2T5OCg5xXl4h4EB,2026-03-12 11:42:02.067,0.000734,,,0,0,2083,215,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3107,805,,qwen
gen-1773315722-b9fYujX1wpc9lHw1sOfy,2026-03-12 11:42:02.063,0.001076,,,0,0,2076,244,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,6471,2439,,qwen
gen-1773315722-I2mcyN6zFOx6JWBgRtcl,2026-03-12 11:42:02.058,0.000714,,,0,0,2076,203,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3578,1173,,qwen
gen-1773315721-l1e94xdM8MSzYZktLAul,2026-03-12 11:42:01.924,0.001059,,,0,0,2077,236,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,9173,4768,,qwen
gen-1773315721-J31WLt0VEAW7thL8jk9L,2026-03-12 11:42:01.919,0.000657,,,0,0,2078,166,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3182,1298,,qwen
gen-1773315715-F97YParsHdf547vqKN7n,2026-03-12 11:41:55.599,0.001342,,,0,0,3486,192,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,5849,3388,,qwen
gen-1773315715-2CXOZSSsSPLAXCMkXttq,2026-03-12 11:41:55.370,0.000946,,,0,0,3176,216,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3964,1634,,qwen
gen-1773315715-E1yfDtKMvXZymyuvawGS,2026-03-12 11:41:55.337,0.001029,,,0,0,3173,270,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4789,1602,,qwen
gen-1773315715-iQ0mSGhmPE5S00RomOPE,2026-03-12 11:41:55.028,0.000943,,,0,0,3160,216,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3589,992,,qwen
gen-1773315714-WYuTAfzEfvoAyxup7xNi,2026-03-12 11:41:54.880,0.001248,,,0,0,3183,186,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,6689,4331,,qwen
gen-1773315713-P4xwArxA2T1nafd4Vq9h,2026-03-12 11:41:53.475,0.001085,,,0,0,3480,268,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4877,792,,qwen
gen-1773315710-NonL6NcWjSRzbshaIiIL,2026-03-12 11:41:50.920,0.020827,,,0,0,2350,8472,6486,0,qwen/qwen3.5-27b-20260224,Novita,standard,false,true,,stop,stop,124985,1185,,qwen
gen-1773315710-PobIl8JnCqSdqSAEsOUl,2026-03-12 11:41:50.659,0.008938,,,0,0,2240,3482,3116,0,qwen/qwen3.5-27b-20260224,Novita,standard,false,true,,stop,stop,50800,1301,,qwen
gen-1773315710-h2ltWcypsCh04XztOsF4,2026-03-12 11:41:50.484,0.016326,,,0,0,1986,6623,6369,0,qwen/qwen3.5-27b-20260224,Novita,standard,false,true,,stop,stop,97811,1112,,qwen
gen-1773315710-QkIa5r9p07cNrcjIvBtT,2026-03-12 11:41:50.222,0.005127,,,0,0,2234,3041,2636,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,41092,1828,,qwen
gen-1773315709-0maqIJSDzkyZf99c6TwZ,2026-03-12 11:41:49.995,0.005345,,,0,0,1970,3215,3008,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,44271,1083,,qwen
gen-1773315709-Wi1qgbS4gugd1PXhjzCO,2026-03-12 11:41:49.680,0.011842,,,0,0,1977,5291,5063,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,80438,1245,,qwen
gen-1773315709-QZsUO6kboZc1O6pY0AH1,2026-03-12 11:41:49.008,0.00091,,,0,0,3101,202,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5857,3349,,qwen
gen-1773315709-oAIBeal0Gcg9QYmRrzCj,2026-03-12 11:41:48.996,0.000966,,,0,0,3364,205,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,6031,3255,,qwen
gen-1773315709-0zruV0BVtm3AgY4FjeMA,2026-03-12 11:41:48.990,0.001052,,,0,0,3358,262,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5788,1726,,qwen
gen-1773315709-Sq56NqQQZIqd086iZYPB,2026-03-12 11:41:48.982,0.00102,,,0,0,3110,272,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5384,1487,,qwen
gen-1773315708-tmNcjZ9aRsWdgEWF5KMd,2026-03-12 11:41:48.954,0.000901,,,0,0,3094,197,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,6201,907,,qwen
gen-1773315708-4T7u9QNh2RKOBuforMFg,2026-03-12 11:41:48.896,0.001005,,,0,0,3474,217,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4408,754,,qwen
gen-1773315700-GvDPy17q09tfxMK8bqEW,2026-03-12 11:41:40.916,0.000983,,,0,0,2430,156,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,5425,2531,,qwen
gen-1773315699-HASIafT6NohcPlKRvSrL,2026-03-12 11:41:39.715,0.001225,,,0,0,2457,266,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,8046,4547,,qwen
gen-1773315698-7YGTQ9FwoDNYfn4oFlNK,2026-03-12 11:41:38.602,0.001061,,,0,0,2453,190,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,5413,2492,,qwen
gen-1773315698-GOPmFwW7jzBYjIx75vWC,2026-03-12 11:41:38.248,0.000774,,,0,0,2458,194,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3268,1005,,qwen
gen-1773315697-8wIheqaxMU9lMb3QtkfU,2026-03-12 11:41:37.549,0.000785,,,0,0,2452,202,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3409,983,,qwen
gen-1773315697-gtUd4yx6Wpf8e4pKw67O,2026-03-12 11:41:37.418,0.001068,,,0,0,3245,286,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5302,1720,,qwen
gen-1773315697-vZm2RZMc4tIgqyPURtEN,2026-03-12 11:41:37.125,0.001819,,,0,0,2935,484,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,11429,3139,,qwen
gen-1773315696-b5Y8RX3eMReKuZ8Zn01d,2026-03-12 11:41:36.940,0.001252,,,0,0,2932,219,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,5836,2700,,qwen
gen-1773315696-Oy6810QGUhTHdVHduSJk,2026-03-12 11:41:36.608,0.001158,,,0,0,2454,235,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,8002,2921,,qwen
gen-1773315696-tF3gmTVuiM17tLPSJsjv,2026-03-12 11:41:36.572,0.001104,,,0,0,2919,350,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,6209,1576,,qwen
gen-1773315696-0rMFGfMZH6T2g76rHB3q,2026-03-12 11:41:36.185,0.000884,,,0,0,2942,205,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5445,1495,,qwen
gen-1773315693-MWGIpkAZNTuMHOgdi7lD,2026-03-12 11:41:33.594,0.001357,,,0,0,3239,230,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,6129,3111,,qwen
gen-1773315692-028imgcCx51ILwArIWH4,2026-03-12 11:41:32.512,0.000679,,,0,0,2455,133,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3770,2067,,qwen
gen-1773315692-1EV1vWQZujwQVc1Ojx66,2026-03-12 11:41:32.503,0.000778,,,0,0,2448,198,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,6957,3689,,qwen
gen-1773315692-LA8Rgy7932LSlROYENzm,2026-03-12 11:41:32.468,0.000702,,,0,0,2449,149,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5653,3717,,qwen
gen-1773315692-nDb2EKHirzsUi4YExAOY,2026-03-12 11:41:32.462,0.000727,,,0,0,2450,165,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5948,1688,,qwen
gen-1773315692-ni3vVJMtF3amIL2FkKUt,2026-03-12 11:41:32.410,0.00096,,,0,0,2448,316,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,8374,964,,qwen
gen-1773315692-0ppIGuXnoDHuMmPA6gzY,2026-03-12 11:41:32.243,0.000816,,,0,0,2454,222,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5175,2298,,qwen
gen-1773315690-xyZRkeG09NhOj5NkTwv3,2026-03-12 11:41:30.773,0.01086,,,0,0,1736,4862,4520,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,70790,1810,,qwen
gen-1773315690-uCg4FZwk360LNj8ukmVC,2026-03-12 11:41:30.568,0.006938,,,0,0,2109,4229,3851,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,56430,3239,,qwen
gen-1773315690-6gal5mFYzSGBpqhlEoOd,2026-03-12 11:41:30.351,0.012052,,,0,0,1729,5420,5252,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,84236,1250,,qwen
gen-1773315690-CPqDJ8xqj9NW6dUbymQP,2026-03-12 11:41:30.313,0.013661,,,0,0,1999,5500,5024,0,qwen/qwen3.5-27b-20260224,Novita,standard,false,true,,stop,stop,78453,1159,,qwen
gen-1773315690-eBrw8PFgGsw5Jusegb8k,2026-03-12 11:41:30.266,0.005626,,,0,0,1993,3394,2865,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,47813,2976,,qwen
gen-1773315690-ZXiFyYq0nn0jGsVTr4CV,2026-03-12 11:41:30.181,0.006384,,,0,0,1745,3916,3655,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,54508,3059,,qwen
gen-1773315689-Zzi12GtnWtty3dIIkQQL,2026-03-12 11:41:29.866,0.001173,,,0,0,2869,190,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,6844,2909,,qwen
gen-1773315689-5EeVMG29mrrkMwsdLL9h,2026-03-12 11:41:29.865,0.001266,,,0,0,3123,202,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,6945,4286,,qwen
gen-1773315689-EbuUduRuxTlsxzhtRfqK,2026-03-12 11:41:29.861,0.000868,,,0,0,3233,158,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,6478,2650,,qwen
gen-1773315689-VkVYx3GMqlo1RUmoidIJ,2026-03-12 11:41:29.826,0.001248,,,0,0,2853,227,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,6061,2490,,qwen
gen-1773315689-jVI2vzdRto9QM603LQq3,2026-03-12 11:41:29.654,0.000915,,,0,0,2860,235,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,7653,1488,,qwen
gen-1773315689-9hkYRvykDJgNiqpMv6rA,2026-03-12 11:41:29.651,0.000899,,,0,0,3117,193,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3825,1586,,qwen
gen-1773315682-DTs91jVYDtEHCWCN8BDz,2026-03-12 11:41:22.482,0.000995,,,0,0,2189,192,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,6063,2928,,qwen
gen-1773315681-dw7QUdarVErnN6aJnUA2,2026-03-12 11:41:21.793,0.001141,,,0,0,2216,257,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,7624,2611,,qwen
gen-1773315681-zpo5NygFQBZAMjqhf9F4,2026-03-12 11:41:21.145,0.000965,,,0,0,2212,175,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,5310,2432,,qwen
gen-1773315679-dsPMwB0Eg4HqiDjbJyvA,2026-03-12 11:41:19.736,0.000789,,,0,0,2217,234,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3615,892,,qwen
gen-1773315679-nSpRrSMu5LdJFMMWXhl3,2026-03-12 11:41:19.114,0.000911,,,0,0,2211,150,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,7403,2972,,qwen
gen-1773315678-p5RUnjCxGhmx4DB8fgp5,2026-03-12 11:41:17.846,0.000733,,,0,0,2213,198,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3587,1160,,qwen
gen-1773315673-Aiuj50eUCf05D6H7It1x,2026-03-12 11:41:13.514,0.000928,,,0,0,2208,158,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,7524,4197,,qwen
gen-1773315673-gfKM38GT7OEYsXDxGBT8,2026-03-12 11:41:13.451,0.001013,,,0,0,2209,198,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,8957,2368,,qwen
gen-1773315673-XZOF575miq2nLSY2ih9i,2026-03-12 11:41:13.438,0.001038,,,0,0,2214,209,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,9416,4295,,qwen
gen-1773315673-20cC4pyqFMv1Ljt9UIXK,2026-03-12 11:41:13.376,0.000772,,,0,0,2207,224,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4002,1511,,qwen
gen-1773315673-46D5S6AHkKOSUN3cm42i,2026-03-12 11:41:13.368,0.001036,,,0,0,2213,208,0,0,qwen/qwen3.5-27b-20260224,AtlasCloud,standard,false,true,,stop,stop,5611,2702,,qwen
gen-1773315673-YUcsV7l01RMM7N7OTQ2Z,2026-03-12 11:41:13.357,0.000898,,,0,0,2207,306,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,6265,1298,,qwen
gen-1773315668-IPc1tLTbWNXaw4llW6mA,2026-03-12 11:41:08.327,0.000778,,,0,0,2857,147,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,2857,1446,,qwen
gen-1773315667-EdHiFlBhwUYTWDxZRS1H,2026-03-12 11:41:07.683,0.000843,,,0,0,2547,228,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,4702,2129,,qwen
gen-1773315667-rEf0ogTJutF29M1b8sNU,2026-03-12 11:41:07.270,0.000918,,,0,0,2544,277,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,5892,1398,,qwen
gen-1773315665-iCIiaXZv57cyvAeIMHi6,2026-03-12 11:41:05.265,0.000874,,,0,0,2531,250,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,7130,4287,,qwen
gen-1773315665-9gR7bekkHME0kDx87aAP,2026-03-12 11:41:05.175,0.000913,,,0,0,2554,272,0,0,qwen/qwen3.5-27b-20260224,Alibaba,standard,false,true,,stop,stop,3419,697,,qwen
